year,fsize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2009,d) 20 to 99,490187,676163,19118147,19751777,20228,2.996,18114,2.683,2105932,635589,1470343,3.218,10.662,3371272,761498,2609774,3.855,17.068,-1265340,-6.406,21.324,8199,11885,630772
2009,e) 100 to 499,84741,353588,15927318,16389841,19611,5.588,14362,4.092,1616167,488564,1127603,2.981,9.861,2538003,534390,2003613,3.26,15.485,-921836,-5.624,19.722,871,2833,311326
2009,f) 500 to 999,9716,118570,5863639,6012340,8208,6.953,7174,6.077,636693,214990,421703,3.576,10.59,932143,189142,743001,3.146,15.504,-295450,-4.914,21.18,47,599,63722
2009,g) 1000 to 2499,6099,145779,7968407,8136885,12282,8.428,12183,8.36,835979,296187,539792,3.64,10.274,1171773,282283,889490,3.469,14.401,-335794,-4.127,20.548,27,1332,69734
2009,h) 2500 to 4999,2418,117350,6257818,6386583,10384,8.93,8260,7.103,627337,219360,407977,3.435,9.823,882480,192990,689490,3.022,13.818,-255143,-3.995,19.645,3,60,19912
2009,i) 5000 to 9999,1357,120359,6527492,6661808,11554,9.668,9863,8.253,695268,260335,434933,3.908,10.437,968647,226531,742116,3.4,14.54,-273379,-4.104,20.873,(D),(D),(D)
2009,j) 10000+,1198,641853,30752345,31484051,48642,7.487,64358,9.906,2949626,979868,1969758,3.112,9.369,4435357,1118407,3316950,3.552,14.088,-1485731,-4.719,18.737,(D),(D),(D)
2010,a) 1 to 4,2938398,2944206,6527113,6664074,456265,15.301,531905,17.837,1677955,1055801,622154,15.843,25.179,1951326,1197951,753375,17.976,29.281,-273371,-4.102,50.358,390168,392008,920446
2010,b) 5 to 9,946462,961894,6567097,6607556,37520,3.911,32572,3.395,1172627,457136,715491,6.918,17.747,1251734,402531,849203,6.092,18.944,-79107,-1.197,35.494,25975,27528,343486
2010,c) 10 to 19,575172,614492,7906430,8010708,15449,2.513,16009,2.604,1086084,326234,759850,4.072,13.558,1293129,355922,937207,4.443,16.143,-207045,-2.585,27.116,11358,13040,305266
2010,d) 20 to 99,468934,660045,18467067,18690154,23656,3.605,15965,2.433,2122498,720738,1401760,3.856,11.356,2568330,562025,2006305,3.007,13.742,-445832,-2.385,22.712,6241,9819,451383
2010,e) 100 to 499,81390,355128,15599505,15636933,22417,6.39,13768,3.925,1787812,573583,1214229,3.668,11.433,1865155,368910,1496245,2.359,11.928,-77343,-0.495,22.867,504,2576,182128
2010,f) 500 to 999,9458,121289,5775202,5800984,7875,6.529,6527,5.411,649288,193797,455491,3.341,11.193,703753,150621,553132,2.596,12.132,-54465,-0.939,22.385,35,319,47572
2010,g) 1000 to 2499,5941,145219,7857440,7934452,10262,7.089,9352,6.46,806789,239960,566829,3.024,10.168,965664,226826,738838,2.859,12.171,-158875,-2.002,20.336,12,636,37880
2010,h) 2500 to 4999,2306,118516,6089871,6170116,8336,7.022,8736,7.359,567992,161919,406073,2.624,9.206,729573,198493,531080,3.217,11.824,-161581,-2.619,18.411,4,339,27075
2010,i) 5000 to 9999,1362,119569,6351514,6398002,11390,9.657,8140,6.902,684413,241843,442570,3.78,10.697,771455,187970,583485,2.938,12.058,-87042,-1.36,21.395,0,0,0
2010,j) 10000+,1181,630829,30050616,30480627,38961,6.092,56367,8.814,2789466,716684,2072782,2.351,9.152,3626535,976702,2649833,3.204,11.898,-837069,-2.746,18.303,(D),(D),(D)
2011,a) 1 to 4,2943306,2949237,6600004,6611299,480866,16.247,502008,16.961,1780503,1114193,666310,16.853,26.931,1803535,1118713,684822,16.921,27.28,-23032,-0.348,53.862,371810,373903,866688
2011,b) 5 to 9,933980,949489,6490066,6532304,33111,3.486,33528,3.53,1142476,409662,732814,6.271,17.49,1225895,412972,812923,6.322,18.767,-83419,-1.277,34.979,26254,27729,345674
2011,c) 10 to 19,567156,607287,7889193,7874079,16212,2.673,14773,2.436,1158813,349981,808832,4.445,14.717,1127708,321203,806505,4.079,14.322,31105,0.395,28.644,10238,11898,274719
2011,d) 20 to 99,462110,654330,18606470,18415296,22239,3.417,15200,2.336,2371526,645305,1726221,3.504,12.878,1987893,536736,1451157,2.915,10.795,383633,2.083,21.59,5827,8996,429171
2011,e) 100 to 499,80926,355475,15765132,15589768,17571,4.979,12363,3.504,1846812,426130,1420682,2.733,11.846,1496355,327219,1169136,2.099,9.598,350457,2.248,19.197,469,1926,159415
2011,f) 500 to 999,9413,122059,5927442,5843119,6236,5.127,5397,4.437,686326,148468,537858,2.541,11.746,517297,102689,414608,1.757,8.853,169029,2.893,17.706,16,192,20032
2011,g) 1000 to 2499,5937,150412,8080595,7987108,9943,6.686,6539,4.397,883960,210054,673906,2.63,11.067,698419,165427,532992,2.071,8.744,185541,2.323,17.489,12,148,31053
2011,h) 2500 to 4999,2271,120266,6233798,6187855,7579,6.317,7015,5.847,631047,149575,481472,2.417,10.198,537597,134091,403506,2.167,8.688,93450,1.51,17.376,(D),(D),(D)
2011,i) 5000 to 9999,1285,121656,6497651,6416315,12326,10.314,8032,6.721,751144,218626,532518,3.407,11.707,583908,159380,424528,2.484,9.1,167236,2.606,18.201,(D),(D),(D)
2011,j) 10000+,1060,637147,30691592,30540459,48436,7.575,52975,8.285,3445565,841230,2604335,2.754,11.282,3137833,904413,2233420,2.961,10.274,307732,1.008,20.549,(D),(D),(D)
2012,a) 1 to 4,2985991,2989850,6708140,6614378,496067,16.728,447494,15.09,1843503,1147549,695954,17.349,27.871,1654798,1014567,640231,15.339,25.018,188705,2.853,50.036,333589,335577,797159
2012,b) 5 to 9,934335,946919,6565246,6512494,32235,3.402,33205,3.505,1157131,397430,759701,6.103,17.768,1052061,379714,672347,5.831,16.155,105070,1.613,32.309,23923,25299,317300
2012,c) 10 to 19,561661,598025,7927388,7813868,19022,3.182,18667,3.122,1256154,397842,858312,5.091,16.076,1028354,344664,683690,4.411,13.161,227800,2.915,26.321,10309,11885,278556
2012,d) 20 to 99,471253,659419,19126486,18795390,24071,3.65,24129,3.659,2758107,752912,2005195,4.006,14.674,2094485,636169,1458316,3.385,11.144,663622,3.531,22.287,5982,9265,435424
2012,e) 100 to 499,81415,351818,15977036,15745063,15735,4.467,16608,4.715,2074536,438227,1636309,2.783,13.176,1613349,413051,1200298,2.623,10.247,461187,2.929,20.493,516,2304,186558
2012,f) 500 to 999,9878,124733,6215659,6114818,6254,5.017,6098,4.892,766632,144200,622432,2.358,12.537,565765,130228,435537,2.13,9.252,200867,3.285,18.505,25,232,34244
2012,g) 1000 to 2499,6134,148794,8251498,8140495,9541,6.449,7838,5.298,968414,216036,752378,2.654,11.896,743104,210778,532326,2.589,9.128,225310,2.768,18.257,14,34,46017
2012,h) 2500 to 4999,2343,122050,6295826,6217700,6638,5.441,6521,5.345,706191,150965,555226,2.428,11.358,547330,129749,417581,2.087,8.803,158861,2.555,17.606,(D),(D),(D)
2012,i) 5000 to 9999,1329,121161,6731431,6674469,8609,7.052,10429,8.543,789274,188827,600447,2.829,11.825,678885,221464,457421,3.318,10.171,110389,1.654,20.343,4,2088,56316
2012,j) 10000+,1118,647274,31379540,31356407,46699,7.198,49695,7.66,3344291,793336,2550955,2.53,10.665,3291627,895877,2395750,2.857,10.497,52664,0.168,20.995,0,0,0
2013,a) 1 to 4,2990806,2994580,6675923,6636372,478204,16.036,453228,15.198,1773082,1099639,673443,16.57,26.718,1692243,1035869,656374,15.609,25.5,80839,1.218,50.999,339982,341011,813632
2013,b) 5 to 9,937598,949308,6584705,6530135,32297,3.407,29632,3.126,1125379,398286,727093,6.099,17.234,1015971,363910,652061,5.573,15.558,109408,1.675,31.116,23568,24688,312911
2013,c) 10 to 19,566857,602161,7980219,7889644,18947,3.154,16157,2.689,1208360,389183,819177,4.933,15.316,1025755,336147,689608,4.261,13.001,182605,2.314,26.003,10476,11870,282245
2013,d) 20 to 99,480120,666375,19383866,19163179,23241,3.497,19746,2.971,2518789,681574,1837215,3.557,13.144,2074437,606471,1467966,3.165,10.825,444352,2.319,21.65,6249,8633,458497
2013,e) 100 to 499,83607,354633,16417447,16165543,16611,4.702,13865,3.925,2027101,431114,1595987,2.667,12.54,1521810,406748,1115062,2.516,9.414,505291,3.126,18.828,585,1362,201974
2013,f) 500 to 999,10094,124397,6334185,6259759,6822,5.505,5858,4.727,774567,161093,613474,2.573,12.374,624223,156134,468089,2.494,9.972,150344,2.402,19.944,35,398,49605
2013,g) 1000 to 2499,6332,148374,8256173,8160869,9934,6.726,8593,5.818,964762,233909,730853,2.866,11.822,773956,194263,579693,2.38,9.484,190806,2.338,18.967,14,615,41112
2013,h) 2500 to 4999,2453,131853,6736768,6654754,9098,6.947,7308,5.58,795160,191834,603326,2.883,11.949,632126,152134,479992,2.286,9.499,163034,2.45,18.998,3,52,16319
2013,i) 5000 to 9999,1300,121643,6565342,6495064,10087,8.325,9127,7.533,771480,222144,549336,3.42,11.878,629685,172436,457249,2.655,9.695,141795,2.183,19.39,0,0,0
2013,j) 10000+,1137,653570,32431567,32343790,51138,7.802,54850,8.369,3508604,1011237,2497367,3.127,10.848,3343283,1033019,2310264,3.194,10.337,165321,0.511,20.673,0,0,0
2014,a) 1 to 4,3005893,3010299,6715858,6644393,482452,16.123,446392,14.918,1795106,1112352,682754,16.741,27.017,1648276,1012836,635440,15.243,24.807,146830,2.21,49.614,339410,340435,805033
2014,b) 5 to 9,940085,953205,6621578,6553100,31425,3.302,28652,3.01,1129200,389720,739480,5.947,17.232,992944,357465,635479,5.455,15.152,136256,2.079,30.305,23450,24537,310469
2014,c) 10 to 19,574334,610048,8101170,8004235,17635,2.897,15100,2.48,1206839,376624,830215,4.705,15.078,1012512,335228,677284,4.188,12.65,194327,2.428,25.299,10696,12099,286455
2014,d) 20 to 99,489528,677246,19829512,19536359,23796,3.534,15880,2.359,2489003,723687,1765316,3.704,12.74,1901606,565635,1335971,2.895,9.734,587397,3.007,19.467,6057,9273,444704
2014,e) 100 to 499,85757,360965,16848892,16575911,19207,5.38,11344,3.177,1946034,507307,1438727,3.061,11.74,1400814,342493,1058321,2.066,8.451,545220,3.289,16.902,546,1936,187092
2014,f) 500 to 999,10319,124706,6488747,6392259,7503,6.073,5194,4.204,806158,191261,614897,2.992,12.611,612307,130307,482000,2.039,9.579,193851,3.033,19.158,19,215,28681
2014,g) 1000 to 2499,6271,153815,8515301,8366415,11987,7.92,7052,4.659,1020980,265593,755387,3.175,12.203,722454,157461,564993,1.882,8.635,298526,3.568,17.27,5,133,16452
2014,h) 2500 to 4999,2533,133444,6875725,6805048,8686,6.502,8975,6.718,776970,203414,573556,2.989,11.418,632503,143336,489167,2.106,9.295,144467,2.123,18.589,(D),(D),(D)
2014,i) 5000 to 9999,1354,126491,6818057,6750092,9209,7.342,7071,5.638,767390,221274,546116,3.278,11.369,632624,163190,469434,2.418,9.372,134766,1.997,18.744,(D),(D),(D)
2014,j) 10000+,1145,675174,33183126,33042057,57255,8.553,45709,6.828,3595425,1003194,2592231,3.036,10.881,3316210,883677,2432533,2.674,10.036,279215,0.845,20.073,0,0,0
2015,a) 1 to 4,3025232,3029914,6748082,6667919,487964,16.229,441745,14.692,1811219,1124488,686731,16.864,27.163,1651957,1014004,637953,15.207,24.775,159262,2.388,49.549,338840,339963,808320
2015,b) 5 to 9,944283,957881,6660311,6586154,31252,3.266,28992,3.03,1138419,388388,750031,5.897,17.285,990611,364263,626348,5.531,15.041,147808,2.244,30.082,23476,24703,313009
2015,c) 10 to 19,581972,617908,8231372,8115262,17741,2.877,15237,2.471,1233116,385030,848086,4.745,15.195,1001739,346871,654868,4.274,12.344,231377,2.851,24.688,11063,12409,297206
2015,d) 20 to 99,502319,693161,20377497,20052230,25851,3.754,16934,2.459,2596578,773077,1823501,3.855,12.949,1948850,614333,1334517,3.064,9.719,647728,3.23,19.438,6773,10093,492562
2015,e) 100 to 499,87829,366878,17283061,17008302,21377,5.895,12880,3.552,2037129,535756,1501373,3.15,11.977,1487244,354942,1132302,2.087,8.744,549885,3.233,17.488,550,2191,191225
2015,f) 500 to 999,10511,128941,6608773,6507456,8650,6.8,5186,4.077,811570,221287,590283,3.401,12.471,610608,135564,475044,2.083,9.383,200962,3.088,18.766,32,252,42920
2015,g) 1000 to 2499,6459,156872,8775594,8631406,12496,8.082,7999,5.173,1050116,284980,765136,3.302,12.166,762232,166472,595760,1.929,8.831,287884,3.335,17.662,6,451,17216
2015,h) 2500 to 4999,2519,133432,6964977,6867279,8984,6.774,7375,5.561,812546,191464,621082,2.788,11.832,617916,159293,458623,2.32,8.998,194630,2.834,17.996,5,501,32715
2015,i) 5000 to 9999,1351,129514,7007363,6911227,9252,7.217,6619,5.163,788407,222384,566023,3.218,11.408,595917,141511,454406,2.048,8.622,192490,2.785,17.245,0,0,0
2015,j) 10000+,1238,694667,34470111,34224706,58103,8.386,54478,7.863,3933975,1180652,2753323,3.45,11.495,3423791,880133,2543658,2.572,10.004,510184,1.491,20.008,0,0,0
2016,a) 1 to 4,3062275,3067233,6817408,6710861,507441,16.728,439939,14.503,1866045,1173153,692892,17.481,27.806,1651754,1006759,644995,15.002,24.613,214291,3.193,49.226,343986,345141,818392
2016,b) 5 to 9,952553,966856,6737883,6651987,33101,3.43,29449,3.052,1179447,411588,767859,6.187,17.731,1008657,370881,637776,5.575,15.163,170790,2.568,30.326,24356,25489,324804
2016,c) 10 to 19,590797,627193,8361222,8246707,18382,2.937,15697,2.508,1265252,399456,865796,4.844,15.343,1037312,358817,678495,4.351,12.579,227940,2.764,25.157,11535,12978,311488
2016,d) 20 to 99,513946,705748,20781076,20512740,25857,3.688,16603,2.368,2621608,772154,1849454,3.764,12.78,2084049,631840,1452209,3.08,10.16,537559,2.621,20.32,6943,9986,505603
2016,e) 100 to 499,89478,374150,17597238,17360592,20852,5.634,12722,3.438,2025133,521040,1504093,3.001,11.665,1549825,361562,1188263,2.083,8.927,475308,2.738,17.855,591,2501,203794
2016,f) 500 to 999,10626,131092,6697961,6619200,8775,6.78,5429,4.195,810349,194965,615384,2.945,12.242,653497,129015,524482,1.949,9.873,156852,2.37,19.745,29,508,38257
2016,g) 1000 to 2499,6485,158782,8855593,8770686,11774,7.491,8545,5.437,1028232,286516,741716,3.267,11.724,856137,171008,685129,1.95,9.761,172095,1.962,19.523,12,874,33601
2016,h) 2500 to 4999,2556,137591,7124705,7059335,9106,6.678,6655,4.88,775179,198811,576368,2.816,10.981,647249,130691,516558,1.851,9.169,127930,1.812,18.337,(D),(D),(D)
2016,i) 5000 to 9999,1406,136442,7201612,7154455,12469,9.355,6173,4.631,793273,223724,569549,3.127,11.088,693257,164577,528680,2.3,9.69,100016,1.398,19.38,(D),(D),(D)
2016,j) 10000+,1297,731943,35478312,35311384,56521,7.835,35494,4.92,3622436,1010334,2612102,2.861,10.259,3300177,923410,2376767,2.615,9.346,322259,0.913,18.692,(D),(D),(D)
2017,a) 1 to 4,3079226,3083498,6759546,6726145,495484,16.181,452733,14.785,1776795,1125332,651463,16.731,26.416,1710558,1034255,676303,15.377,25.431,66237,0.985,50.863,356952,358298,842200
2017,b) 5 to 9,954229,966586,6722299,6674007,33131,3.429,32218,3.335,1153146,410432,742714,6.15,17.278,1057013,390439,666574,5.85,15.838,96133,1.44,31.676,25193,26413,336439
2017,c) 10 to 19,596971,631035,8427895,8351492,19304,3.057,20034,3.173,1283462,408102,875360,4.887,15.368,1131331,411106,720225,4.923,13.546,152131,1.822,27.093,12737,14566,345526
2017,d) 20 to 99,520733,709648,21056850,20811531,24907,3.511,24601,3.467,2928612,801014,2127598,3.849,14.072,2439236,803141,1636095,3.859,11.721,489376,2.351,23.441,8153,12037,601383
2017,e) 100 to 499,90537,372701,17883859,17628805,17794,4.783,16406,4.41,2453359,499786,1953573,2.835,13.917,1942826,495380,1447446,2.81,11.021,510533,2.896,22.041,692,2387,240114
2017,f) 500 to 999,10845,133422,6861658,6737595,8058,6.086,6004,4.535,918596,205144,713452,3.045,13.634,671479,147849,523630,2.194,9.966,247117,3.668,19.932,28,514,40424
2017,g) 1000 to 2499,6683,161221,8995621,8930715,10801,6.75,8399,5.249,1027794,232324,795470,2.601,11.509,893861,237451,656410,2.659,10.009,133933,1.5,20.018,17,692,55114
2017,h) 2500 to 4999,2667,139542,7128036,7088447,8961,6.427,8724,6.257,800893,186819,614074,2.636,11.299,721357,189311,532046,2.671,10.177,79536,1.122,20.353,6,425,34989
2017,i) 5000 to 9999,1482,137334,7220607,7118928,12003,8.872,7926,5.858,905016,271907,633109,3.819,12.713,701484,184328,517156,2.589,9.854,203532,2.859,19.708,0,0,0
2017,j) 10000+,1342,736947,36248621,36282737,42606,5.715,59722,8.011,3677307,967894,2709413,2.668,10.135,3748245,1139133,2609112,3.14,10.331,-70938,-0.196,20.27,0,0,0
2018,a) 1 to 4,3092334,3095917,6794775,6727337,494651,16.084,453844,14.757,1801459,1124257,677202,16.712,26.778,1662817,1027000,635817,15.266,24.717,138642,2.061,49.435,369741,371050,860249
2018,b) 5 to 9,958261,970137,6788389,6713936,33436,3.45,31483,3.248,1211683,431777,779906,6.431,18.047,1062362,396513,665849,5.906,15.823,149321,2.224,31.646,26288,27504,351394
2018,c) 10 to 19,601829,635027,8512523,8439828,15725,2.472,17827,2.803,1269111,390715,878396,4.629,15.037,1124290,390483,733807,4.627,13.321,144821,1.716,26.642,12837,14851,346924
2018,d) 20 to 99,526146,707654,21238853,21086699,14617,2.059,19468,2.742,2615737,664608,1951129,3.152,12.405,2312441,677896,1634545,3.215,10.966,303296,1.438,21.933,7749,12711,573264
2018,e) 100 to 499,91623,372997,18142646,17948105,13479,3.618,12547,3.368,2097664,408442,1689222,2.276,11.687,1709130,408633,1300497,2.277,9.523,388534,2.165,19.045,739,3857,254933
2018,f) 500 to 999,10915,136071,7020617,6931231,7648,5.658,5836,4.318,873130,198430,674700,2.863,12.597,694755,131760,562995,1.901,10.024,178375,2.573,20.047,26,882,35003
2018,g) 1000 to 2499,6559,163964,9248760,9144653,11489,7.075,8321,5.124,1063446,270607,792839,2.959,11.629,860113,191265,668848,2.092,9.406,203333,2.224,18.811,15,877,48462
2018,h) 2500 to 4999,2467,136563,7147763,7064896,8155,5.917,10694,7.759,822606,208174,614432,2.947,11.644,654593,172954,481639,2.448,9.265,168013,2.378,18.531,4,225,26385
2018,i) 5000 to 9999,1356,136144,7307905,7258243,9391,6.956,7116,5.271,807771,172077,635694,2.371,11.129,700087,162489,537598,2.239,9.645,107684,1.484,19.291,0,0,0
2018,j) 10000+,1191,744295,37386250,37188277,39415,5.273,45774,6.124,3547924,916182,2631742,2.464,9.54,3149916,868807,2281109,2.336,8.47,398008,1.07,16.94,0,0,0
2019,a) 1 to 4,3117219,3121750,6804522,6767017,503786,16.237,465625,15.007,1786856,1139420,647436,16.838,26.405,1710452,1056927,653525,15.619,25.276,76404,1.129,50.553,407149,408804,939908
2019,b) 5 to 9,958226,971119,6731089,6738117,31081,3.196,33728,3.468,1132938,408356,724582,6.06,16.814,1146444,426633,719811,6.332,17.014,-13506,-0.2,33.628,29631,31142,393692
2019,c) 10 to 19,606238,639476,8553315,8513793,14819,2.314,16892,2.637,1226630,382609,844021,4.494,14.408,1147710,395724,751986,4.648,13.481,78920,0.927,26.961,13759,15746,370188
2019,d) 20 to 99,532190,707863,21522857,21307915,15758,2.228,14836,2.097,2533568,680629,1852939,3.194,11.89,2105211,615673,1489538,2.889,9.88,428357,2.01,19.76,7615,11170,544091
2019,e) 100 to 499,93274,373181,18473137,18215061,20193,5.473,11801,3.198,2092211,560708,1531503,3.078,11.486,1572359,346313,1226046,1.901,8.632,519852,2.854,17.264,635,2637,220912
2019,f) 500 to 999,11126,138160,7137606,7052108,9253,6.781,5843,4.282,863462,224145,639317,3.178,12.244,693630,140164,553466,1.988,9.836,169832,2.408,19.672,33,626,45661
2019,g) 1000 to 2499,6741,166741,9556178,9412991,11029,6.679,7820,4.735,1090162,303085,787077,3.22,11.581,802149,164865,637284,1.751,8.522,288013,3.06,17.043,10,217,29887
2019,h) 2500 to 4999,2552,140944,7194288,7124326,7748,5.515,6839,4.868,788992,228511,560481,3.207,11.075,648365,149043,499322,2.092,9.101,140627,1.974,18.201,(D),(D),(D)
2019,i) 5000 to 9999,1444,137000,7546060,7504061,6709,4.913,5825,4.266,730411,174730,555681,2.328,9.734,653182,135898,517284,1.811,8.704,77229,1.029,17.409,0,0,0
2019,j) 10000+,1244,755343,38269760,38018246,37454,4.963,35950,4.764,3276822,738155,2538667,1.942,8.619,2811764,793859,2017905,2.088,7.396,465058,1.223,14.792,(D),(D),(D)
